time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z,our_ref_x,our_ref_y,our_ref_z,our_thrust,our_roll_cmd,our_pitch_cmd,our_yaw_rate_cmd,multi_front,multi_back,multi_left,multi_right,multi_up,ai_feat_count,vo_x,vo_y,vo_sigma,pg_x,pg_y,lc_count
2446,1.0370,-2.7933,0.0094,-0.0226,-0.0109,-0.0003,1.42,0.27,-2.74,0,3.695,0.269,-0.248,0.479,-0.002,0.020,1.003,0.000,0.000,0.000,0.0110,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.0990,0.2060,1.1110,0.1990,2.7020,295,0.0000,0.0000,0.0000,0.0000,0.0000,0
2498,1.0376,-2.7933,0.0101,-0.0188,-0.0111,0.0042,1.41,0.25,-2.73,0,3.695,0.051,-0.728,-0.406,-0.003,0.020,1.003,0.000,0.000,0.000,0.0090,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.2040,1.1110,0.1990,2.7000,295,0.0000,0.0000,0.0000,0.0000,0.0000,0
2549,1.0371,-2.7932,0.0098,-0.0209,-0.0101,0.0027,1.40,0.26,-2.72,0,3.690,0.475,-0.702,-0.248,-0.002,0.020,1.002,0.000,0.000,0.000,0.0060,0,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.2040,1.1140,0.1870,2.7000,296,0.0000,0.0000,0.0000,0.0000,0.0000,0
2601,1.0372,-2.7931,0.0083,-0.0194,-0.0093,-0.0052,1.39,0.26,-2.71,0,3.695,0.355,-0.553,-0.043,-0.003,0.021,1.003,0.000,0.000,0.000,0.0110,-1,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.2060,1.1140,0.1870,2.7030,296,0.0000,0.0000,0.0000,0.0000,0.0000,0
2652,1.0385,-2.7928,0.0093,-0.0148,-0.0079,0.0024,1.38,0.23,-2.69,0,3.690,0.247,-0.478,-0.003,-0.003,0.022,1.004,0.000,0.000,0.000,0.0120,0,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.2060,1.1110,0.1960,2.7030,296,0.0000,0.0000,0.0000,0.0000,0.0000,0
2704,1.0398,-2.7930,0.0105,-0.0098,-0.0079,0.0093,1.37,0.21,-2.68,0,3.690,0.354,-0.484,-0.416,-0.004,0.018,1.002,0.000,0.000,0.000,0.0110,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.0000,1.1110,0.1960,2.7030,308,0.0000,0.0000,0.0000,0.0000,0.0000,0
2755,1.0397,-2.7931,0.0110,-0.0114,-0.0083,0.0103,1.37,0.24,-2.67,0,3.690,0.074,-0.607,-0.040,-0.004,0.021,1.003,0.000,0.000,0.000,0.0110,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.0000,1.1110,0.1840,2.7030,308,0.0000,0.0000,0.0000,0.0000,0.0000,0
2806,1.0389,-2.7929,0.0113,-0.0147,-0.0076,0.0101,1.37,0.21,-2.65,0,3.695,0.304,-0.358,-0.221,-0.003,0.020,1.005,0.000,0.000,0.000,0.0140,0,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.2120,1.1110,0.1840,2.6990,325,0.0000,0.0000,0.0000,0.0000,0.0000,0
2858,1.0389,-2.7928,0.0128,-0.0152,-0.0069,0.0161,1.37,0.23,-2.64,0,3.690,0.094,-0.960,-0.124,-0.003,0.023,1.002,0.000,0.000,0.000,0.0090,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.2120,1.1080,0.1930,2.6990,325,0.0000,0.0000,0.0000,0.0000,0.0000,0
2910,1.0397,-2.7928,0.0117,-0.0128,-0.0067,0.0066,1.37,0.21,-2.64,0,3.695,0.521,-0.603,-0.152,-0.005,0.019,1.003,0.000,0.000,0.000,0.0100,0,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.2100,1.1080,0.1930,2.7030,325,0.0000,0.0000,0.0000,0.0000,0.0000,0
2961,1.0390,-2.7927,0.0112,-0.0169,-0.0069,0.0027,1.38,0.25,-2.62,0,3.690,0.571,-0.794,-0.338,-0.001,0.021,1.002,0.000,0.000,0.000,0.0120,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.2100,1.1090,0.1900,2.7030,338,0.0000,0.0000,0.0000,0.0000,0.0000,0
3012,1.0388,-2.7930,0.0116,-0.0171,-0.0082,0.0058,1.38,0.26,-2.61,0,3.695,0.411,-0.247,-0.417,-0.000,0.022,1.003,0.000,0.000,0.000,0.0090,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.2090,1.1090,0.1900,0.0000,338,0.0000,0.0000,0.0000,0.0000,0.0000,0
3063,1.0379,-2.7934,0.0107,-0.0204,-0.0097,0.0002,1.39,0.25,-2.60,0,3.690,0.577,-0.528,0.139,-0.003,0.018,1.002,0.000,0.000,0.000,0.0100,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.2090,1.1110,0.2030,0.0000,338,0.0000,0.0000,0.0000,0.0000,0.0000,0
3115,1.0388,-2.7935,0.0105,-0.0162,-0.0098,-0.0005,1.39,0.25,-2.59,0,3.695,0.214,-0.437,-0.140,-0.001,0.019,1.003,0.000,0.000,0.000,0.0080,0,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.2040,1.1110,0.2030,2.6970,370,0.0000,0.0000,0.0000,0.0000,0.0000,0
3166,1.0383,-2.7935,0.0095,-0.0182,-0.0090,-0.0044,1.39,0.26,-2.57,0,3.690,0.542,-0.707,-0.202,-0.002,0.021,1.001,0.000,0.000,0.000,0.0110,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.2040,1.1150,0.1900,2.6970,370,0.0000,0.0000,0.0000,0.0000,0.0000,0
3217,1.0383,-2.7936,0.0100,-0.0186,-0.0093,0.0007,1.38,0.26,-2.57,0,3.695,0.541,-0.730,-0.229,-0.005,0.020,1.001,0.000,0.000,0.000,0.0100,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.2030,1.1150,0.1900,2.7030,370,0.0000,0.0000,0.0000,0.0000,0.0000,0
3268,1.0386,-2.7934,0.0100,-0.0173,-0.0085,0.0015,1.38,0.25,-2.56,0,3.690,0.405,-0.214,0.124,-0.002,0.021,1.004,0.000,0.000,0.000,0.0090,0,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.2030,1.1130,0.1990,2.7030,407,0.0000,0.0000,0.0000,0.0000,0.0000,0
3319,1.0380,-2.7932,0.0097,-0.0196,-0.0077,-0.0001,1.37,0.24,-2.54,0,3.695,0.453,-0.589,0.243,-0.003,0.020,1.003,0.000,0.000,0.000,0.0090,0,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0440,0.2050,1.1130,0.1990,2.7110,407,0.0000,0.0000,0.0000,0.0000,0.0000,0
3370,1.0396,-2.7931,0.0094,-0.0133,-0.0071,0.0001,1.38,0.21,-2.53,0,3.690,0.512,-0.709,-0.021,-0.003,0.020,1.001,0.000,0.000,0.000,0.0080,-1,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0440,0.2050,1.1090,0.1900,2.7110,407,0.0000,0.0000,0.0000,0.0000,0.0000,0
3422,1.0393,-2.7931,0.0089,-0.0148,-0.0069,-0.0024,1.36,0.24,-2.51,0,3.695,0.421,-0.299,0.016,-0.001,0.022,1.002,0.000,0.000,0.000,0.0110,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1980,1.1090,0.1900,2.7180,341,0.0000,0.0000,0.0000,0.0000,0.0000,0
3473,1.0386,-2.7932,0.0097,-0.0175,-0.0073,0.0031,1.37,0.25,-2.50,0,3.690,0.520,-0.423,0.289,-0.003,0.020,1.004,0.000,0.000,0.000,0.0110,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1980,1.1080,0.1970,2.7180,341,0.0000,0.0000,0.0000,0.0000,0.0000,0
3524,1.0389,-2.7935,0.0103,-0.0162,-0.0084,0.0068,1.38,0.23,-2.49,0,3.695,0.603,-0.507,0.274,-0.003,0.022,1.003,0.000,0.000,0.000,0.0130,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.2060,1.1080,0.1970,2.7070,336,0.0000,0.0000,0.0000,0.0000,0.0000,0
3575,1.0379,-2.7938,0.0117,-0.0208,-0.0094,0.0136,1.38,0.31,-2.48,0,3.690,0.334,-0.549,0.362,-0.003,0.020,1.003,0.000,0.000,0.000,0.0150,0,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.2060,1.1120,0.1870,2.7070,336,0.0000,0.0000,0.0000,0.0000,0.0000,0
3626,1.0380,-2.7936,0.0136,-0.0193,-0.0083,0.0208,1.38,0.25,-2.47,0,3.690,0.482,-0.511,-0.114,-0.001,0.019,1.002,0.000,0.000,0.000,0.0100,0,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.2020,1.1120,0.1870,2.6960,341,0.0000,0.0000,0.0000,0.0000,0.0000,0
3678,1.0392,-2.7935,0.0128,-0.0132,-0.0076,0.0125,1.37,0.22,-2.45,0,3.684,0.563,-0.375,0.190,-0.005,0.021,1.001,0.000,0.000,0.000,0.0080,0,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.2020,1.1110,0.1990,2.6960,341,0.0000,0.0000,0.0000,0.0000,0.0000,0
3729,1.0396,-2.7932,0.0111,-0.0117,-0.0062,0.0009,1.36,0.22,-2.44,0,3.695,0.454,-0.508,-0.080,-0.001,0.019,1.003,0.000,0.000,0.000,0.0110,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.0000,1.1110,0.1990,2.7050,359,0.0000,0.0000,0.0000,0.0000,0.0000,0
3780,1.0393,-2.7932,0.0111,-0.0132,-0.0061,0.0021,1.36,0.21,-2.43,0,3.690,0.534,-0.570,-0.122,-0.002,0.022,1.002,0.000,0.000,0.000,0.0070,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.0000,1.1130,0.1820,2.7050,359,0.0000,0.0000,0.0000,0.0000,0.0000,0
3830,1.0385,-2.7934,0.0094,-0.0167,-0.0068,-0.0064,1.38,0.23,-2.42,0,3.695,0.306,-0.781,-0.074,-0.004,0.020,1.000,0.000,0.000,0.000,0.0060,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5530,0.0000,1.1130,0.1820,2.6980,380,0.0000,0.0000,0.0000,0.0000,0.0000,0
3882,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.01,0.01,-0.00,0,3.684,0.627,-0.451,0.159,-0.002,0.020,1.002,0.000,0.000,0.000,0.0110,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5530,0.0000,1.1080,0.1950,2.6980,380,0.0000,0.0000,0.0000,0.0000,0.0000,0
